Tissue	braincortex
N_samples	95
Chr	19
Gene	ENSG00000125648.10
SNP	rs3852877
Gene_list	ENSG00000099864.13	ENSG00000127585.7	ENSG00000078369.13	ENSG00000125648.10	ENSG00000132535.14	ENSG00000184702.13	ENSG00000124507.6	ENSG00000241360.1	ENSG00000183741.7	ENSG00000100167.15	ENSG00000108309.8	ENSG00000108819.9	ENSG00000063180.4	ENSG00000181418.7	ENSG00000163930.5	ENSG00000135439.7	ENSG00000163013.7	ENSG00000154118.8	ENSG00000176871.4	ENSG00000160408.10	ENSG00000107130.6	ENSG00000165802.15	ENSG00000070808.11	ENSG00000171992.8
Gene expression stats (Y^T * Y): 
53.7193417916	47.2883178184	50.9787314988	57.8246476291	33.8242652827	38.1713993528	43.7192967925	68.6373903575	56.3214097517	47.2609864238	48.8338668572	58.4394820281	49.232718148	51.6459884222	87.3684685627	45.2411462718	62.8559204195	58.149642559	51.7701280222	66.9119999204	57.849990377	56.1935904881	38.0197706926	51.834125192
49.8869970498	65.9879811099	48.4411050773	56.8564103743	61.9015145222	67.364105757	63.5318086829	50.6071805925	55.3816150627	38.8760630329	42.3277929548	57.2467906203	53.0898880755	61.5623910953	45.2411462718	87.3684685627	60.4332782366	58.3861527539	41.8070698469	54.5160634952	57.8589999187	65.6364562354	47.9998991595	62.6796435773
43.7636394355	42.5312157966	57.0612120201	53.4049891971	43.6785803477	40.9305739433	56.7631055486	54.5264350451	65.1359284926	47.2790695251	23.1499078848	64.4886264734	29.8399592884	54.5595005422	62.8559204195	60.4332782366	87.3684685627	60.0420619477	41.9056435644	63.5424015855	53.6770947535	48.153060911	41.4993773519	56.8742820449
67.3821476602	58.8120333812	43.0384296641	56.6617489406	62.1565152984	48.1486256651	51.0320237267	52.2835916325	62.1446385602	43.3853914194	47.9706889514	64.5411269341	52.3168042773	61.1050463293	58.149642559	58.3861527539	60.0420619477	87.3684685627	43.8888872448	51.1621541111	65.3882366209	62.7333298037	48.8354597611	60.6101055417
33.1958896372	48.214083871	60.704665155	55.6325327553	39.7314647026	35.730731955	31.3317588625	44.2777194857	52.8404542848	41.7501560343	22.0951919884	52.6166527092	36.9782206744	51.9820094812	51.7701280222	41.8070698469	41.9056435644	43.8888872448	87.3684685627	50.0384805025	43.8361534618	52.3531275373	36.9167578656	48.1795873449
60.5965065234	55.9825070828	57.9225196447	61.8124294005	39.1118331522	46.5849944883	59.9740478488	64.8094428269	55.675219188	47.1606427317	41.2872001262	55.1335683428	48.3014138855	54.4956290924	66.9119999204	54.5160634952	63.5424015855	51.1621541111	50.0384805025	87.3684685627	58.5874101111	60.208043417	34.8638364577	47.5615599595
65.0197196361	73.6896343028	60.539270684	71.1712207297	61.7241830133	66.5339916561	65.9344035498	64.9254570483	60.1670903371	53.7892264088	62.0790384631	53.203806026	61.1808116284	70.1352545802	57.849990377	57.8589999187	53.6770947535	65.3882366209	43.8361534618	58.5874101111	87.3684685627	77.6613602836	70.437474577	62.9468944485
65.815424826	77.2196078947	55.7645397236	71.9015056676	61.9412080289	68.6967556692	59.775071988	66.3735278444	55.0800193954	46.8506718395	61.3256263598	53.2287597373	63.8061958098	68.0091255095	56.1935904881	65.6364562354	48.153060911	62.7333298037	52.3531275373	60.208043417	77.6613602836	87.3684685627	61.0475840412	61.933140262
41.3536380803	65.0375325583	58.6897016869	58.9652796108	66.8890259113	69.2155654847	56.0600369601	47.4763699407	51.4327812128	50.8218677583	56.0597544663	47.824058859	50.7534464105	66.1265586706	38.0197706926	47.9998991595	41.4993773519	48.8354597611	36.9167578656	34.8638364577	70.437474577	61.0475840412	87.3684685627	63.3697113932
51.0096683284	58.0690168664	53.3654095045	62.0483289314	64.7800256843	60.3056599188	50.204651274	50.7094366163	69.7095984724	52.9410340081	48.5424379442	60.7334828983	55.4989332844	64.9964696436	51.834125192	62.6796435773	56.8742820449	60.6101055417	48.1795873449	47.5615599595	62.9468944485	61.933140262	63.3697113932	87.3684685627
Genotype stats (X^T * X): 	41.4315789474
Gene expression - Genotype stats (Y^T * X): 
16.5681496531	19.3268541157	10.9993509241	30.6541548086	18.6186458092	18.719329064	17.3459270018	17.7315166087	15.6554935899	18.4071266789	19.8461805885	10.809388365	19.949275688	15.5026835055	14.8428321367	24.3790856232	15.9188475382	18.3879748709	12.0308535751	19.6080794057	19.8925117361	19.9192982079	13.3439089245	16.1083513412
