Tissue	braincerebellum
N_samples	102
Chr	2
Gene	ENSG00000143878.8
SNP	rs4666412
Gene_list	ENSG00000110651.7	ENSG00000074800.9	ENSG00000157150.4	ENSG00000143878.8	ENSG00000172458.4	ENSG00000101439.4	ENSG00000122756.10	ENSG00000266964.1	ENSG00000131771.9	ENSG00000102760.12	ENSG00000167614.9	ENSG00000125148.6	ENSG00000169715.10	ENSG00000179604.8	ENSG00000168209.4	ENSG00000152583.8	ENSG00000110887.3	ENSG00000111275.8	ENSG00000152661.7	ENSG00000166033.7	ENSG00000018625.10	ENSG00000135821.12	ENSG00000159176.9	ENSG00000135916.11
Gene expression stats (Y^T * Y): 
44.8256395166	50.2989766904	23.0027890628	64.2556333992	20.254256485	45.5475695951	47.3035156111	33.486805466	41.7768688387	40.5077971865	28.101024033	72.6560122281	56.0656594421	28.7430264448	94.2403082206	39.6279914473	30.6826949399	45.27864873	29.4436170197	33.1038507016	32.630019119	46.49708736	27.8458814768	44.4756497322
67.2030675433	68.5318890966	58.1080626266	60.5019402119	59.1141033568	47.8354227626	49.1294345894	51.430633891	60.2098244888	60.1827255238	64.1180310923	47.9124867888	52.8189466145	54.3438954078	39.6279914473	94.2403082206	60.5441598162	70.8291998335	68.3471724392	70.850742341	76.7506181681	66.8351279123	63.5316679075	61.8835132174
62.5196127184	68.484197823	63.4212840485	63.0023071186	58.6248433915	58.4575850598	54.2761682418	61.3017057078	62.2064234759	61.1484426699	69.3608048773	36.7236220687	48.9072367319	62.4941620556	30.6826949399	60.5441598162	94.2403082206	65.7243889909	63.4709794388	71.5231003769	69.9068723029	51.6477213068	65.0683955865	63.9660715101
76.9324368202	74.6647232641	56.4478672427	61.1403918177	63.7401342767	64.8331893128	57.6291243654	68.8803959499	74.5386156643	66.463747461	73.1914442022	56.8171122465	56.6227497147	56.2880453557	45.27864873	70.8291998335	65.7243889909	94.2403082206	69.9059220355	71.5580820697	76.625544027	64.7561068799	65.3109095824	71.1246581504
65.5849432592	64.1148177861	59.744345436	59.7621980094	75.2360184916	49.8954961387	56.7483449874	60.5736559934	66.0561128656	67.7529129124	59.7777056481	32.6307895515	37.9794930718	64.3161824089	29.4436170197	68.3471724392	63.4709794388	69.9059220355	94.2403082206	70.3947687875	71.4356303601	51.9407533305	64.8331929866	61.2222927665
71.8210603511	67.5552338311	75.8582664202	64.9299161991	69.9104134971	62.0159084258	52.3546721068	64.1564514441	69.0727127839	70.6931109971	75.6885054577	44.9219261082	57.5437757094	62.7346485587	33.1038507016	70.850742341	71.5231003769	71.5580820697	70.3947687875	94.2403082206	74.6368787882	60.1888702144	70.7868986223	63.7888686468
77.0871700921	71.6737288571	68.0013520889	61.7088648993	60.1278807368	55.6448633157	46.0865047527	63.4705451407	73.388215018	64.667222128	77.2529124449	44.9030685823	44.759277971	60.7455428587	32.630019119	76.7506181681	69.9068723029	76.625544027	71.4356303601	74.6368787882	94.2403082206	75.2005049931	69.9963409702	71.048935202
66.3670245748	71.8043062908	53.4420608699	58.7234439487	42.3414095622	56.5597437063	31.8382536921	51.4251190343	56.2273978009	44.2558211162	62.8833701287	60.5730762441	56.117152178	47.5255660991	46.49708736	66.8351279123	51.6477213068	64.7561068799	51.9407533305	60.1888702144	75.2005049931	94.2403082206	59.4316435152	62.6151184957
69.7582068422	65.2294289503	60.4450830423	57.9811809772	65.1588255868	52.864709769	29.3036797166	63.6932082213	65.0781043186	63.1517071758	71.1922003626	48.6004581274	51.8602641154	57.3604284451	27.8458814768	63.5316679075	65.0683955865	65.3109095824	64.8331929866	70.7868986223	69.9963409702	59.4316435152	94.2403082206	58.8319034978
82.2255385079	72.5484043417	47.846213116	66.9306259639	54.0427261166	74.8507783804	55.0728469587	65.2950996632	65.6648879116	55.2755537739	69.7164424431	57.9725526656	48.979820101	45.9732984793	44.4756497322	61.8835132174	63.9660715101	71.1246581504	61.2222927665	63.7888686468	71.048935202	62.6151184957	58.8319034978	94.2403082206
Genotype stats (X^T * X): 	38.7058823529
Gene expression - Genotype stats (Y^T * X): 
10.9367346741	18.4153252743	13.8942890513	18.5921935042	14.2423940685	13.4753474541	8.49685259541	9.80565296608	11.8859736416	12.4621133615	11.9230781829	8.69842386585	13.4292861788	17.8699049957	12.3434970702	11.1318602958	16.6245588764	9.59568656606	15.4749351767	15.3602325087	12.4011523735	12.2149301576	10.7770164004	10.1911298998
