63.323575696	50.791493322	58.1743199543	43.8282443717	62.2376738881	56.115995121	64.1214262254	45.7670503386	48.2133608781	60.5398850619	64.0476313156	56.6050641541	55.3057156414	77.2776033238	57.1700456877	73.2641079699	71.3819294419	82.6082787366	58.4901579457	72.835989053	69.6302885402	94.2403082206	65.4129622686	70.5538011078	63.4814735705	51.8347806226	67.9210979848	66.1183671901	68.493217387	63.1304944431	65.7828432765	55.9806239211	65.6952115611	64.5802011896	75.5730240328	51.2578027879	58.0218243911	75.5960702482	69.3861061128	46.4726526825	74.3727145742	64.7392976269	79.3275967251	67.1669524912	57.2775413915	70.018755172	74.7787438284	61.4124593255	55.1790793022	81.2448181655	64.1740453464	63.2152519346	46.1780729064	67.679879278	55.1128558556	50.1099789575	65.3480208592	63.0852621525	63.4467060738	59.5160249861	60.3137097369	47.5548943954	65.1156653258	75.5831729889	57.2117294698	75.4776713716	64.9875913097	64.916586605	78.419495264	70.3870565865	55.8450118005	74.4625795516	47.094757033	59.331056618	70.310016687	53.7585293781	60.7423933076	63.7857596829	77.0201922291	63.9991226745	75.2188437979	69.040197067	38.2574514148	66.8166428895	68.3699415377	61.7599376131	47.9207142212	72.0121950553
70.6664726521	58.3906171527	58.4387284143	59.8446138646	68.0249958139	60.7370413435	71.9536296567	58.8173488174	57.1410241098	66.7368153339	67.9480164025	56.5694128403	60.2404026091	76.7647096286	64.0250050553	73.2233339717	71.6206022223	66.0507484885	69.2566969244	79.8298021622	72.890881272	65.4129622686	94.2403082206	73.775826165	73.8632090032	58.6334197457	69.3354054718	65.0301612197	73.7992215689	70.8345365681	68.9828063362	60.3521480901	68.9187800928	62.7241294665	80.524266132	62.1337745286	58.9882884684	70.3826127099	76.0308579779	65.8944277616	80.3385426083	70.2079995672	77.9555878789	75.7541273745	66.6814029405	66.8128177964	71.5980343518	61.5634955789	63.3654868193	77.7852952054	64.4454723317	71.0122662354	60.3276517017	59.3990841332	64.1426759986	57.2743667965	64.1391800582	60.1611754744	67.3533435322	71.4455083128	60.0429040897	57.0638418662	71.4949182894	73.0661018281	69.5817293567	58.9203153484	59.1765438744	67.4358824349	69.9202981237	61.0604563389	58.0548967597	71.2706541612	58.7489364632	70.2128296812	81.7338027019	61.8578830857	67.841757587	63.1285403784	72.9023856776	65.5306339234	65.9153655586	62.793415278	61.4152088271	67.024643056	59.2509842483	61.0736528462	57.1713812631	67.2606912197
66.7786384317	60.4153655228	65.2197109123	59.2756027983	64.2806074848	60.3870812158	70.9885157678	42.9855510285	65.0882096549	67.2939058848	59.1148265353	47.9707731619	57.491421784	75.9952655738	68.1313101088	66.106674928	67.8310528261	70.9288780057	52.9764114252	75.8488921946	73.8046584795	70.5538011078	73.775826165	94.2403082206	66.729156756	49.7540113239	62.2905343322	63.4479357141	71.4475471927	68.6642943461	64.016677368	64.7587555523	66.0989888826	66.2637882051	75.9779280378	49.8951718838	54.2199759648	74.8103727746	76.6768635233	55.5419146311	74.2297644807	66.192661915	77.7139325241	70.6746222198	50.8863776962	61.0584371829	70.8875376247	68.7816622404	54.0666956149	81.6165741616	58.4411879193	70.7208159676	55.4289463214	61.8199404859	58.5354809723	56.9497886389	55.9064688873	59.4941485279	63.9057255966	66.4603530584	57.7373995833	50.3181759672	65.9092797796	69.7682785908	56.293632928	68.4980267111	63.7819949295	55.5610512735	70.2327714081	65.40973812	51.7739331145	69.4600741042	43.1601907612	57.0326111596	75.5966948162	50.6816008767	62.3612865295	66.4250961606	66.3730743857	66.0969524944	66.4124020855	59.0167718845	40.3061391421	58.696124244	60.3542494166	64.6555703965	49.9698578225	61.6567334977
56.5448658677	51.7871410867	54.602558601	51.1402005089	60.8284971461	58.7053069089	64.716865849	58.6477500484	57.6318583703	53.424054006	76.1525137117	52.7493653509	75.697316458	69.4743088245	56.2833998202	67.2135331444	79.1723543758	60.0726086536	71.6652946144	79.4472071391	64.060400422	63.4814735705	73.8632090032	66.729156756	94.2403082206	69.3380313708	69.3746504616	75.8472112381	74.5973301471	76.7534493353	56.1883679521	51.2638303463	71.9769555169	54.2579917717	73.8953252366	69.2568270643	49.7832145354	59.5981270073	79.7122107436	62.0378947945	76.3876508487	71.8036619532	69.4096204732	82.4449997319	54.6784211528	69.243039382	65.4199638222	52.0257710466	69.1790779984	68.344778478	68.1609457535	62.817615464	46.8989165088	51.8661735719	48.839617917	48.5721297682	62.3070981912	61.7906802756	68.3400937212	68.0571337619	66.4473138755	57.0273148524	78.3406222097	66.1827606142	67.2145984214	50.7713718407	48.9964596991	67.638463729	69.1379055351	51.7558459848	70.3510956683	74.5042916952	70.8624467286	72.2235088169	78.013397235	59.8448802361	67.5200836747	65.8129163825	73.0312948119	52.6328091111	59.1581924169	69.2689449566	42.2378068988	73.3441068415	69.915187	61.2658670407	46.7348675509	68.6362129299
41.2993952268	30.1119723332	42.1842239656	34.8865640906	41.7538983559	48.3785134788	43.2372583839	67.3005867425	30.486533783	37.7159673285	60.3487213824	45.2350401569	63.9390074601	60.3593724367	47.8386587506	57.0080964268	70.1235719285	48.0068500284	68.6141431797	63.3041758468	48.6435659382	51.8347806226	58.6334197457	49.7540113239	69.3380313708	94.2403082206	65.9992787873	71.2173772589	56.5820315236	67.166706761	44.361352792	32.6411529331	53.7703076267	35.9638268871	56.2569513554	87.4987797051	44.0148087086	41.2053919219	60.3773526441	46.4064259878	59.5539480669	59.9797163594	53.8618049002	70.8536069294	58.3072934665	50.4964870262	45.5683332035	39.2549804241	88.1311708247	51.3807376387	50.5212778806	45.3503409618	53.2123349477	38.9381323331	36.0465621306	33.009835255	44.7579732461	60.0017080483	66.7977633308	55.6720167009	68.6352431769	62.2561164054	63.8070122342	56.1754094014	77.9533739248	35.7234374548	29.8141328319	74.7527907112	51.2431845255	31.4168168732	73.0310532069	63.3919612504	72.1503046505	73.83863012	63.198698247	63.3206449346	55.6676231789	61.4229659462	73.9320748421	37.166853327	46.3986297574	54.8039778335	48.8656407737	62.4540791687	49.5075431819	48.6747549254	40.1313253604	58.9344009062
59.1923382672	46.0899177609	55.8719652401	46.8382574029	52.4907642385	47.8035204074	57.4513972262	67.5043777564	46.7245056057	55.3037827321	57.4722020897	61.0492756833	52.0294188245	68.8773862902	56.7836508494	67.1826605753	63.0953108049	63.5543332602	66.6903791873	65.4975838189	64.8013586174	67.9210979848	69.3354054718	62.2905343322	69.3746504616	65.9992787873	94.2403082206	61.9183593988	71.9678365321	63.1091095138	59.3809371833	56.1633927739	58.6737316009	58.5611490137	63.7053661927	66.5966116965	50.7085363776	62.2133505551	65.6690382458	48.8292875551	64.7863205035	61.4877990866	68.5626054052	68.2704535837	63.6072775878	53.4051928642	66.72062671	57.1482616013	66.5638373739	67.815256318	59.7138449717	64.8977557441	59.7351123934	58.7838542439	56.3984473697	50.0036863426	47.0657875752	62.8486548712	64.7643013291	67.46023716	64.8954594462	64.5686713424	64.1595367147	71.8357302546	71.2951927792	58.1134985023	51.9462706722	71.5889135109	65.0863552677	53.7233334611	65.7234413883	60.4511271869	62.2671298444	64.0971672877	68.6566829979	72.4400803641	66.6726468664	54.1502855782	73.0125023333	57.5935057714	61.564214286	56.5309514128	49.2203187959	57.8746431569	54.4080960032	58.1633182349	59.1197460479	68.2239482548
55.2496315508	38.3906487478	46.8931436211	48.3647437167	54.6148684277	54.7413704555	56.5303776104	44.1918220565	49.0807133181	43.5103771366	68.618209178	41.7623876592	81.3794825178	67.3267788934	60.3305154281	57.3898912851	82.3687017595	63.3859450144	60.0496442198	83.0342051224	55.2194526455	66.1183671901	65.0301612197	63.4479357141	75.8472112381	71.2173772589	61.9183593988	94.2403082206	63.82763233	73.3540136332	54.8734646284	49.9927332847	65.4358505645	50.7963948362	72.4221162667	61.6116792351	50.7947317847	57.2022199255	78.1673054071	51.91093202	74.086721203	72.645095849	71.2881378628	81.5288125508	45.8433624673	68.5881982476	67.1581375862	52.0863964993	67.7457904131	67.6150399987	53.9173936162	54.056319417	35.8293865458	59.6311646819	46.8155686062	41.1331143331	65.8318100603	60.1940965282	74.47752282	65.7583111478	73.7554544535	46.5421520124	64.7076766186	67.4042425823	58.0745878426	57.0277484421	50.9697882553	57.6928544001	72.5360030525	58.9298169355	70.3321073068	84.0120622423	61.0594365223	73.9397790896	61.6221393962	44.7282873049	49.9398413537	65.1574739922	75.9917531529	41.5476816577	70.0046075844	79.811628103	30.0656749817	69.6285379648	70.8750211931	53.6074897183	39.7443246208	67.8733237091
65.1433818459	59.0441530975	68.9548097385	44.680755268	65.2086333285	62.4476959209	65.8644275564	57.9400718257	61.4638041321	62.3115840802	64.6616250429	57.0466724363	55.9938645111	70.6237143196	65.1450854962	74.8089130382	71.1440871833	62.7004066959	64.2163577733	74.0842914617	74.1900569644	68.493217387	73.7992215689	71.4475471927	74.5973301471	56.5820315236	71.9678365321	63.82763233	94.2403082206	71.9930978261	65.2177122282	57.833170396	68.5378313307	64.8085990925	76.919752807	58.4941669822	53.5982146537	69.6644994019	78.3734288182	67.6098474181	76.500164393	64.5077874924	73.7245452743	79.1486837482	61.9794766346	62.8809783474	69.9318064513	68.7690593609	57.9895320925	77.6818751707	67.943925537	72.8812672696	54.0782588438	54.6218278507	59.8293680522	53.538713858	50.6422126012	69.6686298459	62.6841270246	68.1874565897	62.1404927256	54.8588533978	73.7023004652	68.591088036	60.7074054479	57.5140025367	51.3484631945	62.7454099536	66.682305075	53.7381192826	62.1788695037	68.8857246559	55.1540046583	57.0844598351	77.630581914	63.4857574668	66.249533654	63.837687011	71.7101086827	62.9689712015	63.2849307163	55.6340152777	45.4339778386	64.7898624616	66.0723421358	61.2805914021	44.2701889515	63.2641381718
62.5775978116	47.6450931558	51.2410371275	42.8048334619	56.9064389855	51.9001066679	59.1008678878	56.5051843113	54.5734618001	51.3944196649	74.66177451	40.5579155057	74.6773574364	70.9075626129	62.1348779598	62.2432375607	82.4375055155	59.5560093304	65.7138666675	79.3613836551	67.9605524974	63.1304944431	70.8345365681	68.6642943461	76.7534493353	67.166706761	63.1091095138	73.3540136332	71.9930978261	94.2403082206	52.1711083874	52.9269289658	72.2287361221	50.7534362885	75.6450561878	68.5248051457	48.2342029658	61.0969438186	75.8406723125	62.5935919956	80.3694154692	72.0574111871	69.2829299145	83.6061997266	47.9263178965	71.2814000338	66.6876492842	54.7130317127	70.1280897311	67.7936852149	54.9449747096	62.8043068574	47.8830864603	56.8270656754	54.3459017133	39.9822071278	64.6562467162	69.4357766075	71.6252410773	67.4271662768	71.383020901	58.8675329229	69.2357957182	66.5116625042	67.0759070821	52.5102075052	52.241765524	65.4223731814	69.9710623326	54.2029492995	64.5049723241	78.0933955398	63.7375905095	74.0286721982	73.523394215	51.7958086106	54.7454705882	64.4411949921	75.5011309517	51.0451022635	60.9479634615	67.7014119263	37.2200288427	74.2900337367	71.2166567878	54.3641452172	39.5019347164	64.2849517306
59.7691578316	47.168289	56.3940164041	54.3712664923	60.2427689854	48.5466729317	58.0647805398	40.3581319452	48.7663932615	58.904559372	53.1569846762	50.8147137144	42.4446029873	68.2817663012	51.247845608	65.7197034095	58.3517945802	67.0132377748	49.2689844706	66.7627734229	63.0132033199	65.7828432765	68.9828063362	64.016677368	56.1883679521	44.361352792	59.3809371833	54.8734646284	65.2177122282	52.1711083874	94.2403082206	55.4457788754	51.79699854	53.0723819925	67.2084276683	43.1502341807	49.7538168067	64.4895764154	62.3284022641	49.5777075811	64.8463325002	54.6519440995	71.0619286213	61.830378676	55.1984006014	54.884835911	66.4781510766	58.6334134818	47.3920168423	71.7651934182	58.702660144	63.7018353526	36.6700434417	52.8824095012	51.679533242	50.2049173321	51.594708981	50.4572315772	58.4425723622	54.7002492212	51.3125780717	32.3258760693	53.0896543419	65.862280315	47.6115682843	59.2613617266	50.5933559298	55.496704556	62.9604262651	57.4944170043	48.2370601232	63.9628556858	34.6716190403	51.7909159245	66.9844111713	45.9113879971	50.8343325721	55.8154824276	62.3311037298	59.5781078903	65.4217734921	54.3436697573	36.4256446907	53.4245025366	51.8011179603	59.1966728044	45.5744165257	57.3882357029
60.9082387763	59.9786985607	53.1497930801	42.2306936825	64.0629648561	43.9746291588	66.5183294744	26.0721436098	64.3448426735	69.0503338408	41.2813106283	37.1309781669	43.3518347082	59.7657842745	57.6883298484	45.4339499332	49.0455147886	63.7460174424	34.1515845032	60.4409194504	60.3850396905	55.9806239211	60.3521480901	64.7587555523	51.2638303463	32.6411529331	56.1633927739	49.9927332847	57.833170396	52.9269289658	55.4457788754	94.2403082206	57.6007702231	74.9200140278	60.0016185158	30.2999906335	44.0179883498	71.5553682554	57.0629665011	45.3008929447	58.003567022	51.4554873896	68.0665402723	58.6304275293	33.3132003214	44.6246464279	64.573486854	53.4438742736	33.2552529977	70.5465334489	35.1351314055	65.8173030717	40.0681486378	59.4400387842	70.0106089968	69.6737668612	36.4099678702	47.8237795391	52.3847486306	66.8995810405	45.9456054348	33.5941326566	47.3306986762	58.0448898191	42.1476860302	66.0963366781	60.6211182687	40.3572463956	59.4897776439	68.5068124111	36.770979926	48.8218911309	26.1973231631	44.3815144717	55.8299263698	33.3836849337	49.8648871365	47.9464463952	54.7921352902	61.7502049105	63.8945323726	47.9121863585	23.1172371775	33.779697961	44.7963170175	43.8470448931	40.9915052258	48.3825487278
61.2684138098	49.7071023198	46.242494343	46.0200552005	58.6850067306	53.5286078688	72.6911568041	45.5081324814	52.6289934693	48.2238199616	62.0620569577	49.6766502992	64.3902549748	73.5240274468	64.5310701751	59.8711757615	71.8467412891	65.3910061045	60.0470602981	74.4032774568	66.1330062223	65.6952115611	68.9187800928	66.0989888826	71.9769555169	53.7703076267	58.6737316009	65.4358505645	68.5378313307	72.2287361221	51.79699854	57.6007702231	94.2403082206	64.3667052406	74.339007746	52.374483096	48.1528933199	66.7823193403	74.6728758456	55.8680215626	77.052302548	65.0815849661	68.1651268147	75.2692985405	52.320888756	62.8870840942	67.5586622886	60.7472433649	55.7386993666	73.2685518133	56.7674322033	66.698499942	42.6253990781	53.2629507685	57.7642245718	51.4390134549	62.0049475702	62.6382872991	64.7316599368	62.3530422269	56.723270845	44.852838198	67.9710983959	62.4926724879	55.8307445059	52.897337659	59.5037882581	51.4307713466	66.3518901133	57.5983406449	53.7857357225	65.4333200557	48.1587398102	64.5299518542	72.859781016	42.4598305551	54.7761599437	66.2122346876	68.6812381496	49.9598001384	63.2446005035	66.0064798341	40.3738820464	59.7839674995	68.0503024362	64.2924524406	52.6593092895	65.2984619217
64.0632038462	64.2954684161	56.1364328986	46.7449293991	57.0712370837	48.3698190093	73.1194408801	30.7199102181	63.2336239196	65.9243030705	43.9931511053	41.0233464362	42.0598426247	65.9487857355	65.8905578006	52.1402368422	52.9037006541	70.2357513016	39.4328350864	60.8003797374	68.8425881415	64.5802011896	62.7241294665	66.2637882051	54.2579917717	35.9638268871	58.5611490137	50.7963948362	64.8085990925	50.7534362885	53.0723819925	74.9200140278	64.3667052406	94.2403082206	65.1499588424	32.8886448219	53.791455457	74.9785772832	60.492462713	44.3963215259	63.0433056866	48.3747964581	71.1535046581	59.5350282129	42.7172938461	48.6338310918	70.0851026	58.7817766972	38.3150904935	75.333320111	41.2664231162	68.5790810114	45.7090374151	57.9010528328	71.4443249026	66.0345398686	42.0522772449	55.7156473703	55.1132503288	71.3872516804	47.4973425278	37.3147640515	54.9195272547	65.6840264075	43.3867434268	67.6306179047	65.0100605086	45.4886662829	66.5973700512	68.8160750074	44.1560424508	51.2738468009	27.0636443918	38.0430010658	60.6201166986	33.1064166094	51.5211087022	52.2694839502	60.2245730367	61.6492676147	69.2191953793	48.0708361263	28.6370237816	38.6259673632	51.1399988138	56.8658135979	44.6828734844	49.3352674804
69.8007800308	57.7842212355	54.6859790001	56.6885953563	72.4160379401	61.3214705817	71.1654264868	48.8654304894	63.4784013422	61.8144172331	73.8494473818	49.2005263839	67.0685434877	80.2445600963	68.0510414296	74.3429748508	81.4349040861	74.509299445	67.632776356	85.5730425094	73.8314750565	75.5730240328	80.524266132	75.9779280378	73.8953252366	56.2569513554	63.7053661927	72.4221162667	76.919752807	75.6450561878	67.2084276683	60.0016185158	74.339007746	65.1499588424	94.2403082206	56.2925318702	57.2776726213	72.4054467357	80.627610456	57.4959370709	86.5605064279	73.9491056336	82.930976625	80.4098671308	60.0552977453	79.3204501069	76.5679536073	62.4163189032	59.5883610675	84.4920101585	66.1890898147	70.9492135126	50.2924594337	66.9737147736	59.8642240107	51.1530716438	76.7802411761	67.4652232679	67.9798474185	68.3123597817	68.0123724064	54.2646109805	71.996674235	76.7058406376	62.4818321913	70.0613078143	63.572447222	63.7268684302	82.3370977429	71.142436815	61.9770141295	82.0658891269	54.9935206634	68.4594479947	81.7844133293	54.846988616	64.9277173136	65.7447766187	79.0212843052	62.434993221	75.9531464664	73.2686844784	43.9704149268	73.4489513184	72.044283965	63.2561275252	51.4807427007	66.597709008
44.293481134	35.9739097528	46.4081551398	35.4441700847	41.124826222	48.1501964815	44.9104728053	77.8498713744	32.5460926201	39.9419063555	63.3628138635	50.5030281325	61.5697273272	60.4985859487	48.2558490382	59.712188686	67.3319906552	46.4103879312	73.8654999122	60.347268548	51.4899459976	51.2578027879	62.1337745286	49.8951718838	69.2568270643	87.4987797051	66.5966116965	61.6116792351	58.4941669822	68.5248051457	43.1502341807	30.2999906335	52.374483096	32.8886448219	56.2925318702	94.2403082206	44.5081591476	42.4582831054	59.5540342159	48.5075317392	59.805090406	61.2944337914	55.0941066355	66.0007670638	64.5191274453	52.3529157944	45.0752975763	36.750531494	87.6587516889	50.6741317194	55.9469360148	48.1496420273	57.7108391761	40.3535237985	38.9954228167	31.4375945745	43.9369848539	58.7886649663	66.422588376	56.14798038	62.8433371385	69.7312543516	65.0430240429	57.2092156056	84.3282090914	32.5459411919	32.08963948	79.7725531153	49.768053292	31.5736747993	72.0263991578	60.6205843657	76.6531175027	74.0291922046	65.7351735034	71.710662115	61.124619725	59.1722638795	72.0095328082	43.627644741	42.1806110158	49.073434888	56.2393825043	62.1980999529	47.5224254597	49.0110614392	36.7072735435	59.1258446622
53.557129706	45.8359733769	52.7934732678	42.1159763035	38.2590799655	51.3916815192	56.9455958542	43.0605143151	43.5895676171	45.2349865243	51.006751794	52.566544621	39.7653486328	63.0915318728	40.2038617535	52.3774810175	56.011583138	54.0657327685	45.9781232027	58.7467498027	56.0179999802	58.0218243911	58.9882884684	54.2199759648	49.7832145354	44.0148087086	50.7085363776	50.7947317847	53.5982146537	48.2342029658	49.7538168067	44.0179883498	48.1528933199	53.791455457	57.2776726213	44.5081591476	94.2403082206	58.9310506232	52.446643951	42.0137320599	62.3454657359	50.9999160002	62.5313790143	51.9498850978	40.4502679317	58.697376317	59.9373183831	50.2487852157	46.3181397797	61.9292769525	54.3791171346	54.7254350593	38.5131552827	45.0484350147	53.8093346836	42.4104420167	54.9104468774	55.0835008757	56.7469857898	54.0257630637	48.4460424558	40.5718937595	51.4087217623	51.9199874725	49.3408674006	49.548763425	55.4868203457	49.130480877	60.0607169803	51.0211321253	41.3296782226	57.3677075719	41.3467745184	50.2964689924	56.0817389301	40.2010715709	37.7700933261	56.2288253712	55.93843951	50.0028095419	53.3241179473	48.2948282014	38.9749199835	45.9741825797	43.3114834345	59.4804558398	38.3107088259	49.0237535019
72.4101617115	62.2803485051	59.5362475737	42.1915746424	63.9567301293	51.6041020941	70.978177969	39.7629054698	59.1297011744	66.1919904858	53.5261951133	54.4872048893	52.0859183416	77.985123682	63.8106016988	64.8432052018	63.9796600326	78.7250636424	49.9693086982	67.8508966492	81.4977181276	75.5960702482	70.3826127099	74.8103727746	59.5981270073	41.2053919219	62.2133505551	57.2022199255	69.6644994019	61.0969438186	64.4895764154	71.5553682554	66.7823193403	74.9785772832	72.4054467357	42.4582831054	58.9310506232	94.2403082206	70.4070615016	51.6911218438	74.8216868703	64.1666219676	78.375794406	63.7833704171	48.8541290049	61.5887073015	76.3634595893	72.6076344628	44.3246771418	80.9582626441	58.9450422424	72.2174748261	55.4612632964	64.4802865927	72.0391317932	59.7217690416	59.2750966911	61.6690486925	62.1285341623	69.0942768048	56.7637077186	48.164570577	63.2472631966	73.9125162898	51.8165765333	72.3978553577	71.6323648761	51.5519344565	73.6666213984	72.0020278772	46.3314501106	64.2647508943	34.5497907679	55.3439808265	70.0579228512	44.1484489306	58.7797045309	64.2190252332	66.3163781444	67.7496320656	71.3194688247	63.159539268	38.0773458178	54.5687978817	65.5860631843	62.6133575082	48.7181302801	64.767091598
66.965607889	49.9375630988	62.1971399684	55.4715665797	58.9540169842	61.2285530357	68.6306842336	51.772785928	58.308805382	50.9399968554	71.6494195536	49.6674569122	75.3878939594	76.6682446771	73.3559719132	67.9162010413	80.0151369927	71.2339852592	64.3103712853	84.8660084163	71.5154569032	69.3861061128	76.0308579779	76.6768635233	79.7122107436	60.3773526441	65.6690382458	78.1673054071	78.3734288182	75.8406723125	62.3284022641	57.0629665011	74.6728758456	60.492462713	80.627610456	59.5540342159	52.446643951	70.4070615016	94.2403082206	60.3146225372	82.4932191729	76.4466229669	79.5891070345	79.8764069918	56.679473341	74.1301673598	78.3569223156	66.0532590819	60.5260548729	78.5526354512	66.0858380979	64.9244915834	45.0751883074	64.2122862259	57.2298582666	47.1414985465	65.4526106093	59.8457092416	74.1860602567	72.8014809134	70.1751482925	51.8361353553	74.3237337952	70.7394524863	59.6795570912	64.4450558554	61.024526748	60.8459023094	78.5719739275	67.9360687289	63.6266594141	78.302313329	59.8505754115	67.6991946589	73.5084745332	53.9199467558	61.4321198583	68.9418962505	74.7691840345	50.3700382952	73.54711482	70.5086925383	38.5894508769	68.2539537766	74.1079790532	61.2834723577	44.0393103986	71.5926627389
52.9853995341	48.3868415605	53.0828463702	39.170094139	56.9627881902	52.9279897718	54.5810900558	43.453540924	52.5749402446	43.3566952236	55.2368431709	40.4326142942	52.7420846925	51.5745976935	46.6370983888	54.3808452235	59.2300483407	43.843177465	54.107951405	60.3078510213	53.8842626114	46.4726526825	65.8944277616	55.5419146311	62.0378947945	46.4064259878	48.8292875551	51.91093202	67.6098474181	62.5935919956	49.5777075811	45.3008929447	55.8680215626	44.3963215259	57.4959370709	48.5075317392	42.0137320599	51.6911218438	60.3146225372	94.2403082206	58.7171966419	55.5708347187	52.3671526177	62.1456328397	49.295832286	50.8809443024	49.6867681236	58.4555308367	49.8572460819	55.3000140638	50.5885108956	57.888203661	40.5479604085	39.1924208329	45.114679109	37.9939128712	43.0687069055	48.5226268365	48.1899022542	53.1730836363	49.3401758881	40.8562351032	64.0760623506	49.8778862022	52.1218313693	31.7843637436	35.9079416947	46.0481824184	44.4339529083	34.1497076356	48.7956749116	53.825246668	52.8332121253	55.0339146055	62.3653700453	45.782460792	52.5235871028	54.3207979433	53.436431348	44.699918877	41.8690336781	51.7426366195	45.7318063607	52.8386986793	50.1767948978	44.4160934628	32.1967534918	48.5374464413
68.9722648492	56.1627472999	56.3818925108	55.9888723722	62.7402803532	62.8961086013	71.2006163813	52.1788580523	58.9991594293	54.8844808352	74.6269404791	53.3012093465	71.2704250739	83.3041149778	65.97730283	71.3694545488	86.3358063143	75.0633854069	67.4562936119	86.2278890675	78.683432149	74.3727145742	80.3385426083	74.2297644807	76.3876508487	59.5539480669	64.7863205035	74.086721203	76.500164393	80.3694154692	64.8463325002	58.003567022	77.052302548	63.0433056866	86.5605064279	59.805090406	62.3454657359	74.8216868703	82.4932191729	58.7171966419	94.2403082206	74.1693073454	80.4082509374	84.2212547014	57.2703463254	81.41152678	82.2402321551	64.8455971424	64.2551610864	80.9533676672	69.6898439878	72.2777469346	47.7421469959	66.1485277349	61.017564621	49.3920998316	74.5744971085	67.3635305691	71.1078831768	76.3280762268	69.1865606689	56.2852789628	74.8831393824	77.2330847373	63.404813944	64.8124145651	61.4096329688	65.5602686293	83.8311851129	69.4898485993	59.3126944565	81.5471905069	58.9074879944	69.6670749689	81.2441305071	52.1145215803	62.1127701493	71.9771146875	81.9756371328	59.1501259194	74.1999835162	74.8854344624	41.8832085845	75.5618934227	77.8618917386	65.925328004	49.1286890708	67.8872079505
60.8814876558	41.4349428081	49.5418330335	51.0408479693	55.6041725488	54.6724977489	58.6100922448	56.2113151823	51.5029329897	46.7385105416	66.9728927672	47.4986054919	73.3283693731	72.5175512885	60.636219558	60.8640376131	75.6872950419	66.0205010288	68.0973728633	76.5770544887	61.9548514147	64.7392976269	70.2079995672	66.192661915	71.8036619532	59.9797163594	61.4877990866	72.645095849	64.5077874924	72.0574111871	54.6519440995	51.4554873896	65.0815849661	48.3747964581	73.9491056336	61.2944337914	50.9999160002	64.1666219676	76.4466229669	55.5708347187	74.1693073454	94.2403082206	74.4602738914	72.8000463952	48.9264446241	68.4646607065	68.6138948713	59.1815091884	60.827474888	68.7064479383	62.4661000451	57.9371464128	47.2061026931	58.4233254404	51.3122802021	42.8377363932	71.0374547997	54.7962038778	72.2228695054	65.5011894249	64.9181630965	56.9098310402	67.6846409348	66.456632923	63.5743216059	58.61975239	61.1008898881	58.2286160763	70.9498260077	58.808210678	61.036932611	76.3517741009	62.1004914993	76.234584497	69.1328431058	53.4229739343	57.6482738095	66.0546061476	71.0795707823	49.9853875032	66.178972258	71.3219441512	33.2760448207	64.7952685809	67.2103168718	54.543577155	46.3387933165	73.687412805
73.2631154052	56.4182279652	61.9672178673	57.556180852	69.0006026191	54.6873353366	72.1123816698	51.2484139397	65.4576507583	66.4073928681	65.5289840261	57.9748507737	64.1948730388	79.9911092469	68.7037550496	69.6589700711	73.0334207403	81.6737823918	59.9108007725	81.7188647324	71.2665260774	79.3275967251	77.9555878789	77.7139325241	69.4096204732	53.8618049002	68.5626054052	71.2881378628	73.7245452743	69.2829299145	71.0619286213	68.0665402723	68.1651268147	71.1535046581	82.930976625	55.0941066355	62.5313790143	78.375794406	79.5891070345	52.3671526177	80.4082509374	74.4602738914	94.2403082206	75.0550985083	60.4922173998	72.7466328246	82.1439730516	61.8074298417	55.5103374005	85.2775017019	62.442009688	66.6022562777	51.6993670811	75.3472998474	68.419102789	61.6642924975	66.3822340385	59.2453820805	75.3800709055	73.8295022196	62.6804456124	50.237879586	69.9865578591	78.8577526514	63.9208767763	78.6555784722	67.8838781134	64.4053667881	83.2659613227	79.9180586658	54.2450075031	77.6253356348	48.1975731303	65.999815714	73.0837747278	52.9421576152	59.6013343787	63.2160485867	76.9975733803	67.3689179071	79.9571660376	71.346564161	38.939131728	61.1438823621	65.3944613504	63.2446093082	46.1572914534	71.061431951
62.8937526086	52.115682581	56.8907142107	48.2081649915	65.2277809826	63.6977323812	65.3598190371	55.4259768545	58.085357859	57.0413713676	74.8297501428	48.3841768177	75.9508564583	75.0330181594	63.8972927568	68.1145388498	85.3981811509	63.9633260958	68.7958622403	85.0673287953	69.028345305	67.1669524912	75.7541273745	70.6746222198	82.4449997319	70.8536069294	68.2704535837	81.5288125508	79.1486837482	83.6061997266	61.830378676	58.6304275293	75.2692985405	59.5350282129	80.4098671308	66.0007670638	51.9498850978	63.7833704171	79.8764069918	62.1456328397	84.2212547014	72.8000463952	75.0550985083	94.2403082206	54.9979594983	69.7405251	72.1326576718	59.3757720965	70.7071966512	75.539313257	60.7066430503	68.4893720811	47.2469044553	58.5768998078	55.8694183304	51.7350563844	63.851024818	69.1158841212	72.7482044768	72.2982629302	70.4784972072	55.5102352196	74.4696187795	70.3937599236	64.8495977438	56.5282012387	52.0140376441	65.6203304753	72.6036483398	56.6241425178	68.9797662838	80.9617891394	63.740457862	73.2892630055	78.4653902869	55.5000609865	59.5827599544	70.2628151475	80.5181414782	55.6707480606	68.0408444369	73.1817109556	39.5513575922	76.6736735131	75.8994827386	60.0634728693	43.0792442525	68.5222966315
