Tissue	braincerebellum
N_samples	102
Chr	17
Gene	ENSG00000074370.13
SNP	rs2567874
Gene_list	ENSG00000066230.6	ENSG00000127588.4	ENSG00000220008.2	ENSG00000005001.5	ENSG00000074370.13	ENSG00000168824.10	ENSG00000183018.4	ENSG00000150995.13	ENSG00000116237.11	ENSG00000178397.8	ENSG00000187017.10	ENSG00000215045.4	ENSG00000173482.12	ENSG00000174788.5	ENSG00000188803.10	ENSG00000101624.6	ENSG00000105143.8	ENSG00000072954.2	ENSG00000105642.11	ENSG00000051128.14	ENSG00000187664.8	ENSG00000175445.10	ENSG00000101463.5	ENSG00000109107.9	ENSG00000188322.4	ENSG00000253304.1	ENSG00000100285.9	ENSG00000171189.12	ENSG00000175938.6	ENSG00000106341.6	ENSG00000128245.10	ENSG00000133424.16	ENSG00000221946.3	ENSG00000132821.7	ENSG00000100362.8	ENSG00000161381.9	ENSG00000214694.6	ENSG00000187595.10	ENSG00000137880.4	ENSG00000183036.6	ENSG00000137166.10	ENSG00000137825.6	ENSG00000160190.9	ENSG00000124155.12	ENSG00000149091.11	ENSG00000136167.9	ENSG00000100422.9	ENSG00000269113.3	ENSG00000006283.13	ENSG00000007402.7	ENSG00000126583.6	ENSG00000154978.8	ENSG00000087258.9	ENSG00000178538.5	ENSG00000174871.6	ENSG00000173898.7	ENSG00000168748.9	ENSG00000150361.7	ENSG00000156113.16	ENSG00000173267.9	ENSG00000003249.9	ENSG00000104327.3	ENSG00000152208.7	ENSG00000112218.7	ENSG00000110675.8	ENSG00000139438.5	ENSG00000144136.6	ENSG00000119411.10	ENSG00000138741.6	ENSG00000053108.12	ENSG00000109956.8	ENSG00000068383.14	ENSG00000016402.8	ENSG00000146005.3	ENSG00000236279.2	ENSG00000175040.4	ENSG00000178172.2	ENSG00000070808.11	ENSG00000135824.8	ENSG00000174567.7	ENSG00000187957.7
Gene expression stats (Y^T * Y): 
47.0985640604	61.6310641072	45.6158322484	50.4421116123	65.5046896711	50.208536881	54.8303046254	56.4047178794	57.606125184	42.3986895499	94.2403082206	51.9853218488	59.237943371	59.856654067	53.7518537914	44.6916854094	56.8573719497	44.9295590448	65.352814906	49.1530121739	56.0287091471	48.1267590418	56.7129431142	50.7040083023	59.3635295954	52.1010444418	40.4529860738	47.617121185	55.8200939975	50.0308514963	41.8382308936	59.0167799721	60.6347906303	55.5499985946	58.6606357932	64.813864746	71.26534919	66.3645621723	56.5799730031	56.9648427282	51.0314827549	59.2673851168	56.637813975	37.1855288768	63.5080439524	36.0221838301	62.7055094015	47.933799764	69.7573633991	46.0104751078	54.0096903653	43.5758430829	33.2768167621	47.7568785386	60.5269788492	46.7729940532	53.5772364025	36.6072732458	60.8598956571	56.0252465132	62.5991228108	50.5202439066	41.6343671864	43.1768457738	46.5952626222	63.2088747261	42.1735433688	63.6060621152	49.6343331258	51.2763550947	60.4345641496	60.2528006648	49.6877276273	44.3952883639	56.6244421929	73.0883977592	48.7546397588	63.0113416195	40.2970367801	58.9228749901	37.4742517064
59.9498639097	46.5809434506	61.6921362459	50.3450361193	58.514972331	33.3025109724	44.0673523712	46.9194319312	49.2753754185	40.4570329057	51.9853218488	94.2403082206	50.9097610755	37.9006839281	45.2856418252	48.834225663	49.4333166699	41.0303424596	65.8771509333	27.3598735732	59.3648211857	37.7579343467	46.7519728941	36.1603818009	37.2342417296	53.3022221285	22.6653110726	55.9310609346	59.998792527	44.7676343929	36.9671075016	58.5907083399	43.9827559217	28.0331322401	33.1776594343	53.673059755	51.0027622527	53.8449851606	39.9975804411	40.1707445025	56.8513003927	63.0394094197	38.5312671548	44.5528296604	32.230591641	35.2232347088	35.9316014336	55.6170936058	62.8879859037	44.4761544949	45.4435811836	39.2491782151	35.3766131702	46.9531673414	34.2694773459	41.4432512044	45.3069221392	57.0158296648	44.2764098032	36.0046125693	48.2436286265	44.8876899505	45.0621546889	59.3538052708	32.837658981	54.3699577205	43.6141099364	52.5548770762	65.5375479793	57.1840238306	39.6874372673	45.2495493415	50.1084793291	29.5504485353	38.2109973936	59.6597675559	51.6497948329	53.1147436895	57.2678575294	51.084852582	27.1854731929
49.5626310016	66.0051746718	53.0376236724	52.3614806083	80.7577479277	59.7118500726	57.9299098643	76.5626963438	68.4398759093	51.0844692622	59.237943371	50.9097610755	94.2403082206	64.2799901492	62.5811637076	52.5280904461	73.3845401231	57.3183465678	57.6571216308	62.5659045842	73.3715374404	68.7708152794	63.4217152815	69.1635499101	59.1703134637	67.5252054891	55.5089698456	63.0552873764	56.4503960163	65.9312257208	63.0514514421	71.7689618832	56.0339034025	57.5953771459	67.1582305546	68.0212898008	71.4582800012	71.5309892762	54.6366069464	72.0483373087	56.6770101729	66.6560761702	55.6498887512	58.1160989612	71.234255062	55.8175111863	61.082395069	48.6236232677	79.8440141431	58.1680303838	70.4505867051	62.9974590137	45.8136938276	74.0210355575	60.1651451788	61.3627714269	49.0088719619	50.8497231342	61.2835694659	65.7522997696	60.7384513557	72.8438920828	67.021238875	54.3013610883	59.1460606273	64.4506261382	62.829908891	63.6815592432	58.1043171627	54.6936596665	65.2468267026	65.9442089356	53.6122254691	58.5402625685	63.7826952588	75.9518191633	57.9616376823	60.7061265773	44.7867825537	65.5712310973	65.3420143242
38.119952448	67.6753411729	39.094826456	52.7685798825	74.3911581098	58.4462589049	55.6367315463	63.285823639	53.0433888829	46.1948712385	59.856654067	37.9006839281	64.2799901492	94.2403082206	47.2272878563	40.0411605795	76.9097051543	40.9056662527	56.9361185904	68.1840221982	58.9916555952	51.8106910974	59.8303389455	72.9591246614	61.2612414205	53.44864703	49.0927796216	48.8490604318	48.3329066143	53.4380650612	63.1445701083	55.7364279379	58.2092148317	51.6787037806	79.9077599665	54.7157225653	67.1858359457	66.1136085914	48.6262229586	75.1661339709	44.3605781202	63.5361057417	46.1397086766	46.4195783988	73.5376123003	41.3228764249	56.3916434134	40.5058140438	69.7630922136	45.5579254325	67.1392122658	47.0922557178	53.350469709	62.5724307082	57.5817947022	66.4920303071	54.032039055	32.2316103098	61.4743398231	73.0017903029	60.2355444413	61.3643151413	46.7502736987	38.7345774211	48.355595011	63.5711810505	50.0065671008	54.5788135358	42.2070620549	46.2577337779	63.067602278	67.7902379078	45.3271019957	52.13772927	62.6109808794	67.8049385309	53.7753155308	52.0558505729	31.7099319997	56.4828189949	57.8341912565
45.4822446684	67.6317233755	51.3208633583	48.8401650211	69.6228095049	57.568441767	48.8350677785	65.7403291242	61.3708465017	50.4397013801	53.7518537914	45.2856418252	62.5811637076	47.2272878563	94.2403082206	53.9536263691	64.3558658417	54.5008124104	50.6012222473	40.4377892586	66.166160043	54.543046733	59.0746297096	60.8294308807	55.7751146447	56.124757742	53.5349870275	60.3767815892	50.925904669	63.6989161717	49.3617904158	70.4150956456	51.8914726353	54.9582250301	55.4466720466	62.2208808045	57.2518855656	72.6842837731	36.6085598415	51.4723842163	57.4957440359	52.1000229229	57.3213805242	47.9420060171	55.989026236	54.5150912257	61.0495677586	44.5381562505	72.5055102985	54.1354244905	66.6435473613	46.1803150918	43.6807235343	64.1053547135	53.3769851065	48.7936852053	46.1712457761	53.3993756612	59.2350377115	54.9346168189	53.7357078148	61.8242698536	57.6879351076	50.153112847	64.6446832119	56.9085801307	54.4923165315	52.4247708183	55.0708861053	56.582752947	54.8055055935	62.595749513	52.0500072313	60.14369483	60.0793821565	67.1958091971	44.3405103279	64.5420305956	52.4460035721	56.0921152007	51.3713086616
54.2033842524	45.2526830599	42.2989506459	49.537355656	59.5139601016	45.476589139	42.4495504233	51.0743291841	62.0297335427	54.8960438737	44.6916854094	48.834225663	52.5280904461	40.0411605795	53.9536263691	94.2403082206	52.6397794021	49.5266656144	46.489102687	26.8675275559	58.4745523195	45.9521711974	42.9274650129	47.6630415722	31.2231354533	66.0374028675	36.0425977324	75.9479736746	42.0212220426	59.753358525	41.7019372753	66.3527860787	45.1401431915	36.5519299164	39.3863452538	55.8669940345	46.5935380379	56.0815091231	47.3317048388	44.8365092109	52.0380271659	53.5324831969	42.3392130937	50.4103506052	34.9143208659	48.5700191428	44.2209869368	59.2434744083	61.5369052886	30.6944302137	47.5265513326	43.4478540065	27.7744273386	61.1346845994	36.8362753983	42.938723739	55.8578990089	63.1714851205	39.6560692951	34.3870949476	43.3532415121	53.2631404058	60.7353944116	66.7809090154	43.8787822656	48.3848270825	61.15212995	60.4919245902	62.5628149697	53.2468282821	35.7853317096	50.1402504203	58.6890498436	39.4552694648	45.2590113246	61.2783936323	54.5940497872	52.3101793734	61.9835308283	51.0726355789	34.0424692281
53.0201039079	78.537727855	51.5563083754	49.8179326583	86.086761835	75.0404016821	57.0100089184	83.1036716139	62.3814459085	49.768361773	56.8573719497	49.4333166699	73.3845401231	76.9097051543	64.3558658417	52.6397794021	94.2403082206	58.5739124426	51.8440170337	67.3059956463	75.1079931622	66.9221951054	56.9463620441	85.9116571614	57.064014155	68.4557117867	62.6750777624	62.427154979	45.109702814	77.7550922992	77.4340769552	75.7299254442	63.2187009807	50.9433012288	77.5836049204	66.5922899605	64.3533247023	72.0576788863	51.2442642187	81.9808816256	55.2604242575	66.1550005774	46.1690390191	62.9835398074	65.7094290519	59.5403516435	65.5603165269	49.4252882103	82.4866226945	50.5176326098	80.7751610872	55.4640195441	65.2561177517	82.6863088391	54.9045539034	63.9408865332	56.592868304	54.4096349801	57.4663347973	72.7912114482	61.7389441582	81.9124974376	59.9483767549	52.238594907	68.0269825878	63.1629876432	66.5730193361	58.4438957976	59.7349551569	61.5983103492	63.6232642853	75.0300193893	55.1926020087	64.5007534602	73.131070299	73.7793729383	59.9726695305	57.7584454072	50.6981590415	57.4589702121	75.7331078092
49.4927027553	53.9965051987	41.7570562672	40.7163755854	64.3911666919	51.7290824555	48.7755108621	59.3939527959	57.3103156384	53.2174821829	44.9295590448	41.0303424596	57.3183465678	40.9056662527	54.5008124104	49.5266656144	58.5739124426	94.2403082206	39.8876462343	35.2324680786	58.239486202	58.6438457694	46.3005061717	55.2415006231	32.6675864063	62.8049972497	47.9393933091	56.2796643458	48.7511109719	64.3604717182	47.1334350249	63.987916273	47.33111947	38.3272131668	41.4628971182	58.0256071161	44.1567201311	56.8357021437	44.6108756851	46.2260704674	59.3902685495	56.1547041301	50.0452448407	54.0176595001	37.3031317233	52.4886993226	56.9950505857	50.0500196814	64.0021234927	32.670604667	55.1155531373	45.9325570098	25.2663153462	61.6851034159	41.9547930681	45.4396891226	52.3240255918	56.1486501458	45.0132149522	38.747769689	50.1817661138	57.6947881115	50.3444760473	50.0186646765	55.5169191194	52.636053722	61.7929600876	56.7898466896	58.3190087014	58.1682896095	41.7115120649	57.265552658	64.7989993641	50.5515158406	60.2727632023	60.9083585637	51.2690535024	50.2678474065	46.855848157	47.3248287688	43.7920968647
54.6563372518	54.5180133256	63.191491898	57.2891313434	64.3242113006	38.5720141514	57.5853830652	48.3949380981	47.5412604298	49.6186335943	65.352814906	65.8771509333	57.6571216308	56.9361185904	50.6012222473	46.489102687	51.8440170337	39.8876462343	94.2403082206	47.7206327968	57.919515027	45.6756106929	59.2236403006	39.5769998868	62.8736365428	56.0534186442	30.7335182492	47.5019318143	63.8788326272	42.711380254	38.4421036453	54.1378168535	47.6891906641	59.4593400161	51.3312572569	59.4348574696	67.6132412598	67.2545171293	57.2022260136	50.8629742906	57.3515688393	67.1886058866	53.424415108	39.3275883183	55.313064867	29.9167262191	52.5199628228	49.2113571151	66.6701545629	48.3232354702	54.2125229631	44.3111618986	33.9064049981	42.810624516	53.9971642828	43.3350454931	50.0481876947	39.2454569677	59.4369147522	47.4928055018	60.5173941843	45.4396005416	45.7432857994	41.4100600722	44.6365596601	72.8733317614	36.343522866	58.1887310202	47.9222438775	45.9441598132	59.7072405216	53.2394168645	44.9620774869	34.1215315749	53.7624797425	71.1112294868	49.4894852542	59.4395570216	37.2658720776	61.867827461	34.8295245101
21.1993986954	52.5074372606	34.7838753165	32.3115757082	65.6129436546	58.2659316453	51.7931650024	62.1814463065	51.4786268269	35.4079358161	49.1530121739	27.3598735732	62.5659045842	68.1840221982	40.4377892586	26.8675275559	67.3059956463	35.2324680786	47.7206327968	94.2403082206	56.2910162926	66.1688800744	50.7118320087	63.861321472	66.0356479556	39.9572051632	62.7683840047	26.8544525923	33.0822232315	53.8085908794	63.7259069641	49.5443160077	37.2395096261	57.6235826816	80.3546296819	52.5044015644	68.9621846767	60.8523282586	50.0306592986	75.1451671491	31.2087874503	46.2327435692	38.2786300365	35.4657752768	69.6947915655	31.6453398151	67.3473057248	22.3778524295	63.7339120269	42.5751832234	73.9419387705	45.1973254155	43.9591014547	59.6917637631	56.9036385391	63.2776058083	30.209329026	13.007785269	54.0730817133	64.9806784001	54.3204406694	63.568626892	33.387501804	14.8134072282	61.7885933963	52.8517182293	41.7248345511	49.4563056601	20.6467665856	26.9439591868	63.2119781606	52.01052792	22.4861467316	39.8017736479	65.5001784584	64.2400084855	35.2182117287	41.9693804531	21.1138987822	50.166150064	70.3295395531
61.464953254	65.2561481224	57.0404858054	57.7829080847	82.0369796181	62.3643300186	64.2725854011	74.5066780965	74.2974339877	54.9620964967	56.0287091471	59.3648211857	73.3715374404	58.9916555952	66.166160043	58.4745523195	75.1079931622	58.239486202	57.919515027	56.2910162926	94.2403082206	67.4104053698	64.796521765	70.6520560543	57.4436680145	66.8743594252	64.7550659317	64.1033116248	52.977584474	72.8303530226	61.4060153279	80.1124373961	58.4262256273	52.5015271432	63.3152701492	69.7219747474	63.9683778267	78.8012137098	47.8719952551	64.8888608236	61.4965507554	72.7466858959	56.6688883306	61.2699050548	58.6659852812	56.5769663623	61.6448482282	59.193171796	81.4928954046	59.2461040784	78.7342509662	58.3850976796	49.948985608	76.8611322621	52.7455737034	62.8842011385	50.3685482759	56.6107830984	61.9449367782	63.0811612161	61.0083585826	70.4823875005	66.4704052016	60.5163628864	65.7125617475	67.7506943271	70.5556664864	68.4962850457	62.0518767899	63.6780291017	57.0166826159	64.1368448039	56.7845686576	53.7787344433	69.1342926063	78.1272138182	59.2267026192	65.9238022942	59.2181223914	63.713982511	57.1297357497
