Tissue	braincerebellum
N_samples	102
Chr	19
Gene	ENSG00000167641.6
SNP	rs10416962
Gene_list	ENSG00000141934.5	ENSG00000129757.8	ENSG00000162073.9	ENSG00000177105.9	ENSG00000129250.7	ENSG00000166394.10	ENSG00000151552.7	ENSG00000129538.9	ENSG00000150867.9	ENSG00000158865.8	ENSG00000204655.7	ENSG00000126860.7	ENSG00000180354.11	ENSG00000184007.13	ENSG00000175130.6	ENSG00000078804.8	ENSG00000184221.8	ENSG00000105695.10	ENSG00000012124.10	ENSG00000105290.7	ENSG00000011426.6	ENSG00000128283.6	ENSG00000100146.12	ENSG00000167641.6	ENSG00000168314.13	ENSG00000146122.12	ENSG00000173786.12	ENSG00000049089.9	ENSG00000092529.18	ENSG00000010282.10	ENSG00000066322.8	ENSG00000244274.3	ENSG00000047849.17	ENSG00000167755.9	ENSG00000064787.8	ENSG00000065361.10	ENSG00000102934.5	ENSG00000092758.11	ENSG00000124920.9	ENSG00000176485.6	ENSG00000126803.8	ENSG00000172508.6	ENSG00000150656.10	ENSG00000141540.6	ENSG00000197971.10	ENSG00000103089.4	ENSG00000141524.11	ENSG00000204278.8	ENSG00000118785.9	ENSG00000187764.7	ENSG00000172005.6	ENSG00000197430.6	ENSG00000080822.12	ENSG00000071054.11	ENSG00000203485.8	ENSG00000070214.11	ENSG00000198121.9	ENSG00000187164.13	ENSG00000136960.8	ENSG00000149557.8	ENSG00000107902.9	ENSG00000167123.14	ENSG00000091513.10	ENSG00000126878.8	ENSG00000104419.10	ENSG00000148826.6	ENSG00000064393.11	ENSG00000113578.13	ENSG00000169554.12	ENSG00000160781.11	ENSG00000132702.8	ENSG00000136541.10	ENSG00000164124.6	ENSG00000144283.17	ENSG00000013297.6	ENSG00000117266.11	ENSG00000196187.7	ENSG00000116574.4	ENSG00000115468.7
Gene expression stats (Y^T * Y): 
61.1276275031	58.5387902386	61.6045640912	61.5361004707	52.3373356083	53.8369747541	79.5674897877	80.5624392932	78.7200967962	65.0825285393	94.2403082206	66.816834111	57.5478377412	68.250890607	51.1384961299	61.0059468983	52.1191386668	86.0430651042	68.4075041667	65.9334194964	71.3819294419	71.6206022223	67.8310528261	79.1723543758	70.1235719285	63.0953108049	82.3687017595	71.1440871833	82.4375055155	65.7180833094	71.8467412891	67.1153253811	48.8453065651	81.4349040861	67.3319906552	63.9796600326	80.0151369927	59.2300483407	86.3358063143	75.6872950419	73.0334207403	85.3981811509	78.1888827005	72.2557314236	72.0898423511	71.2927721212	66.3021843852	63.93919903	74.5242841843	67.0966909077	74.0019655376	71.611388484	75.7098609459	55.6341928818	72.5949512935	71.8480848772	65.0150444379	67.5253517487	77.7469542992	54.5437656113	67.2907007246	78.1968953412	87.26295108	66.5845325469	75.3252478915	76.3106288927	50.6278546453	58.2648396758	57.9218812786	55.9457417891	70.2773611197	83.370886897	71.0384647881	65.4768283891	79.1611669584	81.4096350638	77.5183045033	61.3425888779	71.1887693173
66.4177486246	60.2677329174	49.7268327401	66.3497904607	40.1220484867	55.0208055673	57.8954324024	57.2095046242	79.4576895276	67.372937044	66.816834111	94.2403082206	40.6096350342	54.1549855439	50.0377441773	37.6885796783	41.1258597703	71.2757897804	69.1846584337	48.0881880121	82.6082787366	66.0507484885	70.9288780057	60.0726086536	48.0068500284	63.5543332602	63.3859450144	62.7004066959	59.5560093304	44.67604698	65.3910061045	40.284778985	33.5878571235	74.509299445	46.4103879312	78.7250636424	71.2339852592	43.843177465	75.0633854069	66.0205010288	81.6737823918	63.9633260958	68.9225095117	79.3439661959	50.3781223228	78.7616482195	54.1994582806	62.7322321237	61.3164084887	52.7256663606	64.5370880073	67.2111889463	62.8524459249	43.8895791963	65.2297804233	77.5413477611	55.342920965	58.2806266298	82.1781071792	41.3560199271	53.764952853	48.9387788319	68.1226493947	42.7711053351	57.9817692906	66.7709827013	45.7331248959	43.9061675276	59.5291048877	38.6691354988	62.12365197	75.3686890303	78.279823828	40.1269652701	69.1965443717	55.7918674842	65.432628138	57.1345227148	64.327564064
39.6983175706	37.3413802757	46.0354513632	37.5699381831	76.8228281527	29.3264937574	52.4986942733	52.0220942536	55.6380449001	56.1790275621	57.5478377412	40.6096350342	94.2403082206	74.2448919615	36.8041092587	77.4409754851	55.6963340458	51.740070382	47.5794742018	49.2652991891	46.3781074926	55.9133625866	46.2695824298	60.5564592491	81.2931556354	65.8018794531	53.7995545569	58.0360600029	59.5025253248	60.9903737789	48.7438883707	47.3226233026	57.0884419402	51.4391712827	84.0790326789	38.5943332642	54.6477002483	45.668448938	52.0347631801	57.1276635629	50.9555126265	61.1486602465	40.5996258975	42.3205826663	75.5223106776	48.9269717182	51.4872129449	46.0325270888	37.3218513923	53.9064696797	61.1967117479	48.1843855803	61.3490132608	67.8589640215	59.1964622481	52.4387600442	77.9429572709	72.8927024963	43.0657634232	43.4222108705	67.1219439881	52.4617241465	53.1618232192	68.320573704	68.242369661	60.2847739789	74.0960535892	68.9917230269	59.9370115995	69.6403172163	51.7232049457	63.9112594324	38.6609907122	69.1241489046	44.2709116231	51.2074786957	43.4562461261	50.0202337438	53.9383046892
47.205445126	46.601702145	53.2649803124	51.1443270232	74.4023439431	37.7468115533	69.5754063209	61.3613882865	66.6182841683	66.378939165	68.250890607	54.1549855439	74.2448919615	94.2403082206	36.8332451221	66.5452003733	47.1334330441	65.3200195997	56.6733975067	58.0063647419	58.4901579457	69.2566969244	52.9764114252	71.6652946144	68.6141431797	66.6903791873	60.0496442198	64.2163577733	65.7138666675	58.5186717965	60.0470602981	50.2098494077	54.5289552838	67.632776356	73.8654999122	49.9693086982	64.3103712853	54.107951405	67.4562936119	68.0973728633	59.9108007725	68.7958622403	59.2098938022	53.6978027259	71.8795863859	59.8845094384	62.2544976941	52.4758225877	60.4090255363	59.8293224642	57.1334539671	58.4343553334	61.7074675665	67.1383916204	67.9950037159	61.635081872	75.5562236581	73.872123714	57.9726244321	48.5616082958	65.8115052847	57.8946438126	66.2462585684	73.390868485	74.0516497361	68.0540733465	73.5698040703	61.1502521113	68.3675141067	56.0301296768	55.1777137176	71.9421361737	49.5425676212	66.7221094491	57.8698550251	65.8933002769	59.5662442781	54.0571395775	65.5584197924
38.7154108407	43.1429765352	44.0115102342	48.8634448365	30.0559804732	43.511313621	49.0492287836	55.3710009829	52.6326427114	42.5175265059	51.1384961299	50.0377441773	36.8041092587	36.8332451221	94.2403082206	48.5811026641	51.5110222857	60.849730541	43.3571370247	62.4044393918	43.7848705579	51.7615382329	55.8200899577	57.7563484068	50.0893930702	47.9437122181	64.3958455363	50.092242384	50.9203866924	46.3655805184	51.9767145466	58.4163070019	48.3943101027	54.4655050099	45.6161986406	46.5830123062	60.9313192719	42.5559858555	49.7704506071	50.1840484174	56.5675498924	52.2761076207	48.555154931	50.10103396	47.7345916123	54.4670345168	35.8094365794	45.2901481319	44.2198811607	42.2061493319	65.3244309987	47.3584653364	57.4708867591	32.8991355261	42.0541037484	53.7831920638	43.1436610727	37.3495716261	52.0958521633	52.2492110548	57.2599722406	47.9335888905	56.7154385196	38.3151471569	51.1582532994	47.4288392387	32.1208164883	37.6353320708	36.1799792877	53.672278816	50.1626474042	49.8967337192	50.6549527469	38.8621780375	49.6291246324	36.2592943584	38.8568639045	50.2965096426	39.124444269
31.3901327346	34.5874241466	40.4434110332	34.8658114664	70.352285925	21.3192425157	56.1573425302	57.8023278757	50.5179447573	51.7976847274	61.0059468983	37.6885796783	77.4409754851	66.5452003733	48.5811026641	94.2403082206	59.7658955145	53.1130047516	42.2634668472	63.0054931132	42.1818681407	53.9852988901	40.555999528	63.2538036354	86.1633295047	64.118666602	59.5603449206	50.7326821535	59.8689592209	64.7585818228	46.5018703422	66.5477912975	60.6357336532	46.1724491994	85.7035451579	34.4738125539	51.9597083412	47.5368861019	49.4210162498	50.5905272194	42.1093329792	59.8466045644	40.2399228926	36.0127634463	84.4207249311	41.2766400249	45.1484824734	40.8894543635	39.2363476542	51.4675406392	58.368179891	47.9399934178	62.0419708979	60.9705112351	55.2944052703	49.2094394661	76.5492923381	71.0014601632	40.1857456814	46.9061586404	71.0239279759	61.2104538907	53.3794035463	73.1829292081	69.6646523239	57.2084394622	65.7288349766	61.1563968078	52.9792831069	80.0224523645	52.2349635553	65.9808163406	36.6321714773	74.3984798505	47.121993374	56.2104421069	41.1627175794	44.6595547029	52.632916397
31.9788181763	40.6196355424	49.8355326744	41.2073888289	48.6655122477	34.5892098741	54.8615952278	47.6229173386	47.3245203949	49.6396078776	52.1191386668	41.1258597703	55.6963340458	47.1334330441	51.5110222857	59.7658955145	94.2403082206	46.1410348705	42.4379886233	52.3748822773	45.7604358899	44.6114054615	53.5103558049	61.5210752133	61.5608225791	50.7727622051	49.6508036058	52.6596343817	53.9339501034	58.1422115827	43.5051922419	56.5571724691	44.9185146152	41.2367413075	63.4128065354	42.4013910771	57.1628428003	46.8697478369	46.122804555	43.6870992772	42.7351073061	49.2303355316	39.9849383679	37.3472332967	58.9015746431	42.6805789715	46.6458456431	38.875154771	27.6409577851	45.0016876058	53.1870789894	40.399477856	50.9422360774	45.1895402483	54.5703505296	40.5527595292	52.7762830099	56.3886790202	38.9110798572	46.2620847291	60.8827394155	52.0617585158	49.0336739652	57.1338184733	48.8477248649	54.8928390751	49.9824478829	57.8508922823	54.4943453682	61.4836533994	49.2574881445	52.7732823471	31.992218977	50.7249597264	33.7592751842	46.170617304	40.3566722346	52.0070925971	43.1745886532
67.1733700042	64.421608433	62.0156862601	69.8713635977	48.9154987423	58.6020679008	74.8107753902	76.8575916548	79.6133485528	66.3208971593	86.0430651042	71.2757897804	51.740070382	65.3200195997	60.849730541	53.1130047516	46.1410348705	94.2403082206	68.5316643033	62.3332696965	72.835989053	79.8298021622	75.8488921946	79.4472071391	63.3041758468	65.4975838189	83.0342051224	74.0842914617	79.3613836551	59.383185925	74.4032774568	57.238740534	49.8894639972	85.5730425094	60.347268548	67.8508966492	84.8660084163	60.3078510213	86.2278890675	76.5770544887	81.7188647324	85.0673287953	79.6795792781	78.0374098265	64.429169758	80.4009531666	64.3223363566	67.9177087393	74.8131888906	61.1325006048	77.9489278337	74.6866043932	72.1483119904	50.4967805375	70.9848989494	74.8671879266	63.7667169813	64.9421763219	81.1512808203	55.9539219912	61.5037367393	71.4801525091	85.6896619949	57.9407689968	75.6613514584	77.3055012516	50.9723923368	50.2913492482	57.9121409229	49.9823026703	70.9077356139	79.4943660454	76.5571137358	56.5064954533	77.5473062505	72.8720241173	70.8852893166	61.2534666182	72.3349444753
70.3107618031	56.8462306985	55.7473235592	68.1599797576	50.0306000865	56.7081982269	56.6625741582	52.2007798195	77.1601817536	69.4705360682	68.4075041667	69.1846584337	47.5794742018	56.6733975067	43.3571370247	42.2634668472	42.4379886233	68.5316643033	94.2403082206	41.4387084903	69.6302885402	72.890881272	73.8046584795	64.060400422	48.6435659382	64.8013586174	55.2194526455	74.1900569644	67.9605524974	53.8067345703	66.1330062223	40.0387552848	35.3727518881	73.8314750565	51.4899459976	81.4977181276	71.5154569032	53.8842626114	78.683432149	61.9548514147	71.2665260774	69.028345305	61.5173555717	72.7213652564	55.1572464955	78.7026772168	65.0576004549	75.4187638688	54.0812188745	66.3994718174	62.322687599	71.3107464172	57.7908855419	57.5288329828	68.5124903533	71.2943747723	55.3369750063	57.1517991689	69.6200152884	40.0126479542	53.6482873138	52.4193900918	63.1757194915	45.3700687853	54.5035396947	74.5027346625	53.532280843	42.6962023561	63.7049752883	39.544260164	65.7676515868	66.6639677411	61.7605585685	42.2461819133	57.0560066958	60.9266825961	66.4418517959	64.8378431725	60.2240050643
36.1895852122	42.4816500665	47.0633254543	45.4736426538	46.6451750162	37.6898760634	65.5643969527	63.5199223981	55.8322352863	48.7339431854	65.9334194964	48.0881880121	49.2652991891	58.0063647419	62.4044393918	63.0054931132	52.3748822773	62.3332696965	41.4387084903	94.2403082206	49.8768620366	51.816878442	53.2238938827	60.0754955558	63.1504850352	52.2555801577	67.623980611	51.3666816798	62.094466081	57.1553257505	55.5577475323	67.1331768767	45.9017783958	60.4858144828	60.4896790761	42.1043086213	60.6721496569	44.1457651517	55.9194858851	59.0584712292	54.0834139485	60.7270320493	55.0464158109	42.6446107734	66.7904462123	53.1312392535	37.8661605037	42.5110187653	53.464713873	53.7180391658	57.574851184	46.7144939768	51.9287200499	40.1818462967	52.2202824263	52.9421748423	57.9263499729	56.829510093	55.2968386321	59.226310611	64.9352895085	60.0074454168	67.5589666744	56.1168359996	64.4426339543	52.8751226462	41.0545232996	48.2096259962	41.3921706215	59.9041263623	48.294536088	67.9792553576	49.2786262195	59.5113486458	56.8126644391	59.4300730027	47.6148902068	53.0835887829	49.0965269184
63.323575696	62.2376738881	56.115995121	64.1214262254	45.7670503386	48.2133608781	64.0476313156	55.3057156414	77.2776033238	73.2641079699	71.3819294419	82.6082787366	46.3781074926	58.4901579457	43.7848705579	42.1818681407	45.7604358899	72.835989053	69.6302885402	49.8768620366	94.2403082206	65.4129622686	70.5538011078	63.4814735705	51.8347806226	67.9210979848	66.1183671901	68.493217387	63.1304944431	52.7127941982	65.6952115611	39.3036545894	35.0731119011	75.5730240328	51.2578027879	75.5960702482	69.3861061128	46.4726526825	74.3727145742	64.7392976269	79.3275967251	67.1669524912	70.018755172	74.7787438284	55.1790793022	81.2448181655	64.1740453464	63.2152519346	65.3480208592	63.0852621525	63.4467060738	59.5160249861	60.3137097369	47.5548943954	65.1156653258	75.5831729889	57.2117294698	64.916586605	78.419495264	47.8902052989	55.8450118005	53.0624923133	74.4625795516	47.094757033	59.331056618	70.310016687	53.7585293781	50.2338824535	60.7423933076	43.0382528852	63.7857596829	77.0201922291	75.2188437979	44.7759687621	69.040197067	66.8166428895	68.3699415377	61.7599376131	72.0121950553
70.6664726521	68.0249958139	60.7370413435	71.9536296567	58.8173488174	57.1410241098	67.9480164025	60.2404026091	76.7647096286	73.2233339717	71.6206022223	66.0507484885	55.9133625866	69.2566969244	51.7615382329	53.9852988901	44.6114054615	79.8298021622	72.890881272	51.816878442	65.4129622686	94.2403082206	73.775826165	73.8632090032	58.6334197457	69.3354054718	65.0301612197	73.7992215689	70.8345365681	53.1941217107	68.9187800928	43.5622519979	49.8815556862	80.524266132	62.1337745286	70.3826127099	76.0308579779	65.8944277616	80.3385426083	70.2079995672	77.9555878789	75.7541273745	66.8128177964	71.5980343518	63.3654868193	77.7852952054	64.4454723317	71.0122662354	64.1391800582	60.1611754744	67.3533435322	71.4455083128	60.0429040897	57.0638418662	71.4949182894	73.0661018281	69.5817293567	67.4358824349	69.9202981237	48.4869310768	58.0548967597	55.8375495227	71.2706541612	58.7489364632	70.2128296812	81.7338027019	61.8578830857	43.9912596354	67.841757587	45.251279346	63.1285403784	72.9023856776	65.9153655586	55.5027722081	62.793415278	67.024643056	59.2509842483	61.0736528462	67.2606912197
