Gene_list	ENSG00000177600.4	ENSG00000115268.5	ENSG00000140988.11	ENSG00000171863.8	ENSG00000130255.8	ENSG00000116251.5	ENSG00000161970.8	ENSG00000166441.8	ENSG00000144713.8	ENSG00000110700.2	ENSG00000105640.8	ENSG00000221983.3	ENSG00000134419.11	ENSG00000137154.8	ENSG00000196683.6	ENSG00000174748.14	ENSG00000142676.8	ENSG00000198242.9	ENSG00000204387.8	ENSG00000231500.2	ENSG00000124614.9	ENSG00000198755.6	ENSG00000100302.6	ENSG00000125691.8	ENSG00000108298.5	ENSG00000168028.9	ENSG00000163682.11	ENSG00000100316.11	ENSG00000105193.4	ENSG00000188846.9	ENSG00000145592.9	ENSG00000131469.8	ENSG00000105372.2	ENSG00000058404.15	ENSG00000142937.7	ENSG00000265681.2	ENSG00000232112.3	ENSG00000063177.8	ENSG00000142541.12	ENSG00000142534.2	ENSG00000213741.4	ENSG00000165502.6	ENSG00000162244.6	ENSG00000123349.9	ENSG00000170889.9	ENSG00000123360.7	ENSG00000143947.8	ENSG00000108107.8	ENSG00000087258.9	ENSG00000229117.4	ENSG00000092841.14	ENSG00000008988.5	ENSG00000196531.6	ENSG00000103034.10	ENSG00000083845.4	ENSG00000171858.13	ENSG00000149806.6	ENSG00000174444.10	ENSG00000137818.7	ENSG00000172809.8	ENSG00000145741.11	ENSG00000147604.9	ENSG00000149273.10	ENSG00000138326.14	ENSG00000186468.8	ENSG00000184779.8	ENSG00000167526.9	ENSG00000122406.8	ENSG00000156482.6	ENSG00000114391.8	ENSG00000109475.12	ENSG00000089009.11	ENSG00000118181.6	ENSG00000089157.11	ENSG00000136942.10	ENSG00000197958.8	ENSG00000112306.7	ENSG00000148303.12	ENSG00000104529.13	ENSG00000161016.11	ENSG00000164587.7	ENSG00000145425.5	ENSG00000204628.7	ENSG00000182899.10	ENSG00000114942.9
Gene expression stats (Y^T * Y): 
64.8481868833	80.9880974837	72.8782635391	64.4570384174	78.715126136	42.5439135516	50.3070981507	72.5866566727	68.3494531229	54.7115130252	90.3124531138	74.1137590034	61.4644010558	64.0636008788	56.3465764193	49.5081125147	70.7857588168	69.5367353288	42.824090382	68.1012508896	78.5095707399	64.9399254415	-47.3131652174	64.9519264423	75.994985556	63.5341324199	45.9584174777	65.3344935285	81.0474435378	55.5514682022	65.6155830584	72.2156629722	77.3432995946	-41.2885273604	74.8959470065	66.7755436217	48.2494303813	77.5803896388	77.2364412964	74.4451243398	64.3393398928	39.4470215066	73.8242519106	60.3050410854	71.014305759	-50.4500357957	56.495966221	78.2076771908	-50.5256358856	68.2080261859	56.6355571595	56.182368559	46.5045024615	-42.460253206	80.8960825843	70.5987342629	73.2456695994	47.1900993252	73.6505322414	72.5984525776	44.2495125522	44.51592114	75.8617957332	56.220384874	55.0936053489	38.0989889131	78.0625201312	52.2411777878	62.8294061729	61.8234550444	56.6163782411	51.1678873052	60.2191833911	63.0251919655	77.7612491698	64.3083931406	67.0201390794	71.7315108021	56.3911717704	75.1610691221	68.1469508689	54.5943872722	60.0719588788	58.5007511657	45.1949324612
69.2162830541	72.7622356226	62.3439502406	70.6947230134	73.4419844718	53.4083128816	61.9228946389	68.9489540022	79.5601756377	63.2836385922	74.1137590034	90.3124531138	66.5706742936	69.9541157011	63.6358032707	52.3101823512	77.1453713096	77.8320529834	51.1308377231	72.6591820082	76.8883720575	70.8674265929	-47.0726336673	69.1339262161	80.0634873918	68.4873527173	50.5544674555	68.0699961262	72.3150756017	64.3786207974	73.8289462649	75.7995152434	69.0036353978	-43.3190123326	75.4903721814	67.8549118624	52.9231210441	71.6632887648	74.5554358169	77.5153393978	69.8352379961	52.9283404562	70.5821077271	68.6025438097	71.8962921385	-47.7960090245	69.8351243244	72.376973417	-45.5914498747	66.4353720647	49.8483716801	65.702458527	56.4569995107	-44.8638051933	74.8205613778	73.1726572075	73.6519167874	66.6106290805	61.9991696787	77.3517128635	52.1897886445	57.6493997324	73.6640856988	60.3097524361	63.8486587879	45.4126035355	66.1375894223	62.4640466616	71.144411539	70.8989296317	65.4746708644	62.6341966851	64.9124609318	54.9783036792	71.6739512581	66.0814908258	71.001078237	69.2901281041	54.8229751744	72.5185109145	72.8398149041	59.7174560375	58.4893364874	68.4527028676	57.9327330254
43.3098454627	59.1544743865	49.3427815059	75.6300045414	60.1515574885	50.7663082791	72.2896542718	71.6721733149	75.9577013569	81.1459159734	61.4644010558	66.5706742936	90.3124531138	77.656892921	41.5389387208	66.6619001104	79.4053726236	72.2539910233	44.3896924259	69.4323089649	72.7780285079	73.3369697119	-67.520848842	76.8738324253	73.2541476789	52.6731944167	49.7484997673	59.8153818563	64.8258077255	59.5712412968	69.1046128312	78.0030785909	60.2673855893	-67.6097011452	76.2081535753	75.9866446184	50.0544280722	66.4664200033	57.2491520703	73.1900664962	78.4370909945	44.0915960318	71.548337635	69.0167457093	61.4457534903	-67.0131127202	74.8870066288	63.3155485571	-58.207921181	71.0482536621	54.8928736819	76.7131996485	68.5744992441	-59.418971258	68.3439317182	60.7739047866	46.9511178772	57.6715231126	49.2371916418	67.4044231547	66.4100160473	70.1469439457	67.212509332	77.8880217189	77.3733028874	58.5229785754	54.7344398616	71.7991585423	84.1071234608	74.6655823259	71.0782497711	70.3747971084	76.2967173802	68.4020887999	70.1243679149	69.8461814055	78.6198988148	61.4340128734	43.7704827264	64.5718727491	63.2199299034	77.2114461161	62.7452169532	75.8251950191	54.3515182435
55.4173473923	64.9725021491	56.4581296661	77.3672611287	66.2030493327	52.8245889665	67.7315460681	74.8543555521	76.1410653256	67.6207045752	64.0636008788	69.9541157011	77.656892921	90.3124531138	45.8420527641	52.3148318929	82.2170106457	75.8449942507	47.0352707969	71.1818343924	71.2973145695	67.8210064172	-65.6022179146	77.6678455051	82.1165432679	48.5058197233	53.7011675428	69.0826230026	71.4450368684	69.9871873661	71.2170619482	73.2192485313	66.1793073998	-69.7271523511	81.6908929611	75.2959074775	51.9197171584	69.4548121073	68.4850906748	76.651042285	67.7557603666	48.8004330671	68.6211111693	71.97133776	66.6514560913	-68.7243205952	69.6145083185	70.8943896959	-48.199090613	68.0003864054	57.7189628055	73.4088009079	72.7000430067	-59.8385945471	63.7576133772	57.4104069036	54.0774325713	62.3699940003	61.3140224248	69.2438513864	60.4088466321	63.7724554471	73.1193455474	77.4422391973	69.6434075696	55.6708080152	60.0193817371	75.5708256258	79.4649041819	73.6083149426	74.0215577405	67.9198762131	74.0267139536	65.4209529957	71.9365489798	71.8366234912	76.3497086568	68.8023936638	57.5753495406	73.8062667483	68.8719292733	69.3857679648	63.2460953316	74.1360661441	55.619238522
61.1549022362	52.6171828225	48.1148398612	54.268593691	58.0017881487	55.7817474999	49.8541980499	52.7208152039	64.0798557264	42.2506278555	56.3465764193	63.6358032707	41.5389387208	45.8420527641	90.3124531138	35.8508819827	55.8533219473	62.6097935217	38.0063790149	56.0681890688	62.7187355035	59.7353797701	-38.8167791698	56.8298278357	57.3823158622	57.0673249342	39.9811066488	64.7098165248	55.2464392697	55.3666109087	62.6771095612	57.6614427731	57.097414795	-28.049590744	57.271815455	54.594302648	45.4890082327	47.4416940268	64.5859440423	61.0587008197	51.3883853729	53.6651650579	48.1025578573	61.8002130664	50.5262807994	-26.5809437062	59.0715633186	49.0144130477	-45.4283912067	61.7893262846	36.6020527704	46.6063568833	44.8950779555	-15.4399893066	59.4859799741	65.3353014247	63.2124137243	59.5575150995	48.8250309924	60.6044514382	36.4154237408	49.2685191535	56.4217210046	48.5453935305	46.4245899156	32.3433159593	52.2168641321	52.5827546725	49.1662782457	55.2241245603	52.8866765695	47.3159152664	45.3135160721	36.3636553206	50.4745717498	49.1872575009	54.7311521809	63.2651751784	36.6264127191	56.3305424424	58.8043497124	49.4637847206	36.8783478286	54.3867818886	56.0402917519
19.9237585134	37.0611106322	34.8111667886	51.8008374626	38.2605960751	49.8644571865	64.0549064383	48.2074573971	59.1073132911	66.5869940631	49.5081125147	52.3101823512	66.6619001104	52.3148318929	35.8508819827	90.3124531138	58.0055052428	55.3752291992	38.373709832	54.7505103013	54.9273759651	68.0362765415	-53.9345218677	59.9975319192	48.5321041019	42.7732762013	37.4527247376	55.9147221137	41.967107392	43.8280238574	49.8500069126	56.0599804135	35.6711905446	-49.294975877	55.6938765779	62.0741952767	30.7082995616	46.7395149106	38.9046698726	56.5263240282	64.1979884222	29.4954322417	53.7351348969	48.7413590999	32.8703963462	-46.8628072604	61.1373792372	44.3763597546	-48.8299964295	57.27866573	23.8711912858	59.5749269308	53.1158702985	-32.3467906035	56.2149512547	37.8076371439	30.2097133169	58.6630037643	23.5036074848	43.917492383	53.4273971136	70.3658896631	47.0783232284	60.9029055633	53.1203837984	43.3059814767	32.2500731844	61.5314044963	66.4994674244	61.326927648	48.1999060196	64.5815548931	57.825513715	57.7250845089	46.1837554778	48.3111002245	59.1104526253	57.6059006748	11.4522814201	42.847927316	42.4350088666	68.8121054406	48.5532561612	58.5054649575	53.2067925613
62.9680267736	69.4672264471	61.7908650619	77.5230680143	71.0274179139	60.2150676375	73.8315870141	77.4437694416	79.8876561653	74.3406874816	70.7857588168	77.1453713096	79.4053726236	82.2170106457	55.8533219473	58.0055052428	90.3124531138	77.9277693704	55.4549103776	72.6615937569	79.5202049554	75.1482035994	-58.0937723181	81.0301269089	83.241495314	60.5035867429	56.3867243811	71.2100698121	73.0954527451	68.3515889589	73.4002779678	80.421546039	68.7114186364	-57.1676390182	85.0589293385	77.0964074766	55.4266417025	71.3145294043	71.7414055845	77.8010477607	75.9317730639	57.1745914205	73.7957167896	75.3124501621	72.236225633	-57.1586463823	76.7253899519	73.1070660523	-54.819474772	73.648026477	58.3810705545	76.5632633823	69.8127564582	-54.3440875738	73.9197577853	66.7971731096	63.2148631723	64.8912123543	59.5345654463	74.6793799571	64.8309089025	68.9056000789	72.6163379906	75.5848314128	74.2661638118	56.2135099883	65.5249102918	74.9683770665	83.4788934304	77.277934994	73.9378615697	69.9930926099	74.5694557515	65.8871836762	75.0599658731	73.6149986947	80.491782189	72.5347504273	58.9749681073	74.4161745562	70.2968637974	74.5347826954	63.1928133891	75.7983662868	64.476323999
65.9947945924	70.3776162527	56.7750132483	74.927933358	71.5061825537	61.6659680684	64.7254392441	70.3958348699	78.4244087106	68.2997492083	69.5367353288	77.8320529834	72.2539910233	75.8449942507	62.6097935217	55.3752291992	77.9277693704	90.3124531138	46.8535412884	74.4072894696	79.0820725687	70.8969864759	-61.1302020482	73.136151952	78.9677533697	64.5929859686	58.8759708723	68.9438892395	71.4118842157	63.6657466089	77.2411725166	77.637854737	71.5502695944	-58.6461514827	77.4779919751	73.8024066349	55.0651902744	70.8277680572	72.1952395536	79.8368503048	72.4469547544	54.2502955136	70.6641122482	71.1797193872	70.6644060284	-61.6654472885	74.1718210283	70.8835410856	-48.2438196616	71.6491511156	51.1885732133	68.7400585969	61.924568694	-46.6474580695	72.1808590143	75.1406922733	63.5987063808	62.6713621032	65.3694494626	77.3036823345	53.9760012444	64.819568185	77.5763475715	69.3000401398	72.7536543731	48.9739036068	64.9925145776	68.0305144157	76.9805659338	75.2541195683	71.7088594272	63.293547917	71.9426297554	55.9577165788	72.328068013	64.7916290177	77.3095365087	69.9611337796	54.2363305203	69.6256583494	73.4941321479	69.5915246147	54.1773042479	73.5364561444	58.9983590627
38.004794146	42.6139458308	24.961041088	44.1080636177	41.652216168	39.2368535596	47.8183940074	53.1502273331	46.1884652749	46.0494988773	42.824090382	51.1308377231	44.3896924259	47.0352707969	38.0063790149	38.373709832	55.4549103776	46.8535412884	90.3124531138	44.9058877543	54.1577451129	48.0240719724	-22.7516742113	42.3803740195	48.8359275722	41.435505954	39.0475557745	49.7150619056	38.71125808	36.2938277449	36.4181758091	48.7058891234	34.4859683083	-24.6920257869	50.6044173686	41.5154035364	39.5705225943	39.9424497353	34.5394769869	40.1836176826	53.8323703823	41.2692696674	41.1140461225	52.580996805	47.2104146214	-16.2298143343	51.9646105024	40.0333890749	-32.8317534379	36.2118553746	18.0555853759	46.0294781475	44.4880345004	-14.8662218622	41.5175416715	40.4804414019	45.2808837795	38.9478771215	35.631838096	46.0122549836	52.3326923183	39.1001313797	39.0832672116	39.1782893618	45.977239244	25.9344509299	41.9754820159	43.8607741487	52.4948634713	47.5405438478	50.9917560777	37.3414617661	47.321981669	29.7092154946	49.9131775511	51.9840833015	54.2502137098	40.9284592839	29.6703240436	34.8962560307	40.6003432858	42.12993111	23.4558334487	52.2124250427	60.0528827259
56.4741117011	64.2767525759	60.3338802627	71.4818685573	68.9306766843	56.1377274768	61.335941488	71.9578711083	72.0323147569	59.9518896901	68.1012508896	72.6591820082	69.4323089649	71.1818343924	56.0681890688	54.7505103013	72.6615937569	74.4072894696	44.9058877543	90.3124531138	72.2188203785	66.0881128358	-54.2642496071	68.3868935377	74.207136405	64.5077819353	46.5915364556	67.0216538415	67.1242831741	65.4317628253	68.9683874895	73.5808735204	66.6031728361	-51.5982172333	73.7693803615	70.6827990546	51.671624617	66.0731552656	69.0075360254	72.2347516625	66.1336271157	46.7533347303	67.5028130586	67.8851404011	61.3589924751	-53.3855569374	66.711238502	67.6949649159	-44.3369499103	68.4737396571	48.4433010961	63.4874378428	61.1644788839	-36.2298490059	68.7900159853	61.8143759355	62.2874934375	60.2604509972	59.860472546	69.3951124817	46.2968778142	57.8003862871	70.1986179596	64.7647862468	60.9599228012	40.3733698175	60.8567567348	66.0182931138	69.397996786	69.2429787071	67.1488295819	62.2371979205	68.4159961588	57.6998178171	69.4312751358	64.1527076599	69.6245536003	71.2642403938	49.4468756279	69.7861010043	63.3231192405	63.2927580496	54.0582334969	67.4630114631	56.1489479804
